android/media/AudioService,requestAudioFocus,(Landroid/media/AudioAttributes;ILandroid/os/IBinder;Landroid/media/IAudioFocusDispatcher;Ljava/lang/String;Ljava/lang/String;ILandroid/media/audiopolicy/IAudioPolicyCallback;)I,android.permission.MODIFY_PHONE_STATE,5.1.1
com/android/server/pm/PackageManagerService,movePackage,(Ljava/lang/String;Landroid/content/pm/IPackageMoveObserver;I)V,android.permission.MOVE_PACKAGE,5.1.1
com/android/nfc/NfcPermissions,enforceUserPermissions,(Landroid/content/Context;)V,android.permission.NFC,5.1.1
com/android/server/am/ProcessStatsService,getCurrentStats,(Ljava/util/List;)[B,android.permission.PACKAGE_USAGE_STATS,5.1.1
com/android/server/am/ProcessStatsService,getStatsOverTime,(J)Landroid/os/ParcelFileDescriptor;,android.permission.PACKAGE_USAGE_STATS,5.1.1
com/android/server/pm/PackageManagerService,verifyPendingInstall,(II)V,android.permission.PACKAGE_VERIFICATION_AGENT,5.1.1
com/android/server/pm/PackageManagerService,getVerifierDeviceIdentity,()Landroid/content/pm/VerifierDeviceIdentity;,android.permission.PACKAGE_VERIFICATION_AGENT,5.1.1
com/android/server/pm/PackageManagerService,extendVerificationTimeout,(IIJ)V,android.permission.PACKAGE_VERIFICATION_AGENT,5.1.1
com/android/internal/telephony/UiccPhoneBookController,getAdnRecordsInEfForSubscriber,(II)Ljava/util/List;,android.permission.READ_CONTACTS,5.1.1
com/android/internal/telephony/UiccPhoneBookController,getAdnRecordsInEf,(I)Ljava/util/List;,android.permission.READ_CONTACTS,5.1.1
com/android/internal/telephony/IccPhoneBookInterfaceManager,getAdnRecordsInEf,(I)Ljava/util/List;,android.permission.READ_CONTACTS,5.1.1
com/android/internal/telephony/IccPhoneBookInterfaceManagerProxy,getAdnRecordsInEf,(I)Ljava/util/List;,android.permission.READ_CONTACTS,5.1.1
com/android/server/wm/WindowManagerService,screenshotApplications,(Landroid/os/IBinder;IIIZ)Landroid/graphics/Bitmap;,android.permission.READ_FRAME_BUFFER,5.1.1
com/android/server/DropBoxManagerService,getNextEntry,(Ljava/lang/String;J)Landroid/os/DropBoxManager$Entry;,android.permission.READ_LOGS,5.1.1
com/android/server/net/NetworkStatsService,forceUpdate,()V,android.permission.READ_NETWORK_USAGE_HISTORY,5.1.1
com/android/server/net/NetworkStatsService,getNetworkTotalBytes,(Landroid/net/NetworkTemplate;JJ)J,android.permission.READ_NETWORK_USAGE_HISTORY,5.1.1
com/android/server/net/NetworkStatsService,openSession,()Landroid/net/INetworkStatsSession;,android.permission.READ_NETWORK_USAGE_HISTORY,5.1.1
com/android/server/net/NetworkStatsService,forceUpdateIfaces,()V,android.permission.READ_NETWORK_USAGE_HISTORY,5.1.1
com/android/server/net/NetworkPolicyManagerService,systemReady,()V,android.permission.READ_PHONE_STATE,5.1.1
com/android/server/net/NetworkPolicyManagerService,getNetworkPolicies,()[Landroid/net/NetworkPolicy;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIccSerialNumber,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,setDisplayNameUsingSrc,(Ljava/lang/String;IJ)I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getActiveSubscriptionInfo,(I)Landroid/telephony/SubscriptionInfo;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getSubscriberIdForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,setDisplayNumber,(Ljava/lang/String;I)I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getSubscriberId,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getDeviceSvnUsingSubId,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getVoiceMailAlphaTagForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getSubscriberId,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,setDisplayName,(Ljava/lang/String;I)I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIccSerialNumber,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIccSerialNumberForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,clearSubInfo,()I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,setIconTint,(II)I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getGroupIdLevel1ForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,clearDefaultsForInactiveSubIds,()V,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getGroupIdLevel1,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getLine1Number,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getNaiForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getGroupIdLevel1,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getLine1AlphaTag,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getMsisdn,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getVoiceMailNumber,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getImeiForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getDeviceSvn,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getNai,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getVoiceMailAlphaTag,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,setDataRoaming,(II)I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getImei,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getDeviceId,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getDeviceSvn,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getVoiceMailAlphaTag,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getNai,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getActiveSubInfoCount,()I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIccSerialNumber,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getLine1Number,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getActiveSubscriptionInfoList,()Ljava/util/List;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getLine1AlphaTag,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getLine1AlphaTagForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getLine1AlphaTag,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getAllSubInfoList,()Ljava/util/List;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getMsisdn,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getGroupIdLevel1,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getMsisdn,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getImei,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,addSubInfoRecord,(Ljava/lang/String;I)I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getDeviceId,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getVoiceMailNumber,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getDeviceSvn,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getMsisdnForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getSubscriberId,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getVoiceMailNumberForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getAllSubInfoCount,()I,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getVoiceMailNumber,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getActiveSubscriptionInfoForSimSlotIndex,(I)Landroid/telephony/SubscriptionInfo;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getSubInfoUsingSlotIdWithCheck,(IZ)Ljava/util/List;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getLine1NumberForSubscriber,(I)Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getVoiceMailAlphaTag,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getLine1Number,()Ljava/lang/String;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/SubscriptionController,getActiveSubscriptionInfoForIccId,(Ljava/lang/String;)Landroid/telephony/SubscriptionInfo;,android.permission.READ_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIsimImpu,()[Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIsimImpu,()[Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIsimImpi,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIccSimChallengeResponse,(IILjava/lang/String;)Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIsimIst,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIsimImpi,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIsimChallengeResponse,(Ljava/lang/String;)Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIsimPcscf,()[Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIccSimChallengeResponse,(IILjava/lang/String;)Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIsimChallengeResponse,(Ljava/lang/String;)Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIsimDomain,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIsimChallengeResponse,(Ljava/lang/String;)Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIsimPcscf,()[Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIsimDomain,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIsimDomain,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIsimIst,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfo,getIsimImpi,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIsimImpu,()[Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIsimPcscf,()[Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoProxy,getIsimIst,()Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/internal/telephony/PhoneSubInfoController,getIccSimChallengeResponse,(IILjava/lang/String;)Ljava/lang/String;,android.permission.READ_PRIVILEGED_PHONE_STATE,5.1.1
com/android/server/LockSettingsService,getString,(Ljava/lang/String;Ljava/lang/String;I)Ljava/lang/String;,android.permission.READ_PROFILE,5.1.1
com/android/server/LockSettingsService,getLong,(Ljava/lang/String;JI)J,android.permission.READ_PROFILE,5.1.1
com/android/server/LockSettingsService,systemReady,()V,android.permission.READ_PROFILE,5.1.1
com/android/server/LockSettingsService,getBoolean,(Ljava/lang/String;ZI)Z,android.permission.READ_PROFILE,5.1.1
com/android/server/content/ContentService,getMasterSyncAutomaticallyAsUser,(I)Z,android.permission.READ_SYNC_SETTINGS,5.1.1
com/android/server/content/ContentService,getMasterSyncAutomatically,()Z,android.permission.READ_SYNC_SETTINGS,5.1.1
com/android/server/content/ContentService,getSyncAutomatically,(Landroid/accounts/Account;Ljava/lang/String;)Z,android.permission.READ_SYNC_SETTINGS,5.1.1
com/android/server/content/ContentService,getPeriodicSyncs,(Landroid/accounts/Account;Ljava/lang/String;Landroid/content/ComponentName;)Ljava/util/List;,android.permission.READ_SYNC_SETTINGS,5.1.1
com/android/server/content/ContentService,getSyncAutomaticallyAsUser,(Landroid/accounts/Account;Ljava/lang/String;I)Z,android.permission.READ_SYNC_SETTINGS,5.1.1
com/android/server/content/ContentService,getIsSyncable,(Landroid/accounts/Account;Ljava/lang/String;)I,android.permission.READ_SYNC_SETTINGS,5.1.1
com/android/server/content/ContentService,getIsSyncableAsUser,(Landroid/accounts/Account;Ljava/lang/String;I)I,android.permission.READ_SYNC_SETTINGS,5.1.1
com/android/server/content/ContentService,getCurrentSyncsAsUser,(I)Ljava/util/List;,android.permission.READ_SYNC_STATS,5.1.1
com/android/server/content/ContentService,getSyncStatus,(Landroid/accounts/Account;Ljava/lang/String;Landroid/content/ComponentName;)Landroid/content/SyncStatusInfo;,android.permission.READ_SYNC_STATS,5.1.1
com/android/server/content/ContentService,getSyncStatusAsUser,(Landroid/accounts/Account;Ljava/lang/String;Landroid/content/ComponentName;I)Landroid/content/SyncStatusInfo;,android.permission.READ_SYNC_STATS,5.1.1
com/android/server/content/ContentService,isSyncPending,(Landroid/accounts/Account;Ljava/lang/String;Landroid/content/ComponentName;)Z,android.permission.READ_SYNC_STATS,5.1.1
com/android/server/content/ContentService,isSyncPendingAsUser,(Landroid/accounts/Account;Ljava/lang/String;Landroid/content/ComponentName;I)Z,android.permission.READ_SYNC_STATS,5.1.1
com/android/server/content/ContentService,isSyncActive,(Landroid/accounts/Account;Ljava/lang/String;Landroid/content/ComponentName;)Z,android.permission.READ_SYNC_STATS,5.1.1
com/android/server/content/ContentService,getCurrentSyncs,()Ljava/util/List;,android.permission.READ_SYNC_STATS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,enableGsmBroadcastRange,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,enableCellBroadcastRange,(III)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,disableCellBroadcast,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,copyMessageToIccEf,(Ljava/lang/String;I[B[B)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,enableCdmaBroadcastRange,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,disableCellBroadcastRange,(III)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,enableCellBroadcast,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,disableCdmaBroadcastRange,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,disableGsmBroadcastRange,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,updateMessageOnIccEf,(Ljava/lang/String;II[B)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,getAllMessagesFromIccEf,(Ljava/lang/String;)Ljava/util/List;,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,getAllMessagesFromIccEf,(Ljava/lang/String;)Ljava/util/List;,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,enableCellBroadcastForSubscriber,(III)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,enableCellBroadcastRange,(III)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,enableCellBroadcastRangeForSubscriber,(IIII)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,getAllMessagesFromIccEfForSubscriber,(ILjava/lang/String;)Ljava/util/List;,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,disableCellBroadcast,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,copyMessageToIccEfForSubscriber,(ILjava/lang/String;I[B[B)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,enableCellBroadcast,(II)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,copyMessageToIccEf,(Ljava/lang/String;I[B[B)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,disableCellBroadcastRange,(III)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,updateMessageOnIccEfForSubscriber,(ILjava/lang/String;II[B)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,disableCellBroadcastForSubscriber,(III)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,disableCellBroadcastRangeForSubscriber,(IIII)Z,android.permission.RECEIVE_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,updateMessageOnIccEf,(Ljava/lang/String;II[B)Z,android.permission.RECEIVE_SMS,5.1.1
android/media/AudioService,setRingtonePlayer,(Landroid/media/IRingtonePlayer;)V,android.permission.REMOTE_AUDIO_PLAYBACK,5.1.1
com/android/server/NetworkScoreService,setActiveScorer,(Ljava/lang/String;)Z,android.permission.SCORE_NETWORKS,5.1.1
com/android/server/NetworkScoreService,updateScores,([Landroid/net/ScoredNetwork;)Z,android.permission.SCORE_NETWORKS,5.1.1
android/net/NetworkScorerAppManager,isCallerActiveScorer,(Landroid/content/Context;I)Z,android.permission.SCORE_NETWORKS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,sendMultipartText,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/List;Ljava/util/List;Ljava/util/List;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,sendData,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;I[BLandroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendMultipartTextForSubscriber,(ILjava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/List;Ljava/util/List;Ljava/util/List;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,sendText,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Landroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,sendStoredMultipartText,(Ljava/lang/String;Landroid/net/Uri;Ljava/lang/String;Ljava/util/List;Ljava/util/List;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendDataForSubscriber,(ILjava/lang/String;Ljava/lang/String;Ljava/lang/String;I[BLandroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,updateMessageOnIccEf,(Ljava/lang/String;II[B)Z,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendStoredMultipartText,(ILjava/lang/String;Landroid/net/Uri;Ljava/lang/String;Ljava/util/List;Ljava/util/List;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendStoredText,(ILjava/lang/String;Landroid/net/Uri;Ljava/lang/String;Landroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendMultipartText,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/List;Ljava/util/List;Ljava/util/List;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,updateMessageOnIccEf,(Ljava/lang/String;II[B)Z,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendTextForSubscriber,(ILjava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Landroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,updateMessageOnIccEfForSubscriber,(ILjava/lang/String;II[B)Z,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,copyMessageToIccEfForSubscriber,(ILjava/lang/String;I[B[B)Z,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,copyMessageToIccEf,(Ljava/lang/String;I[B[B)Z,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendData,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;I[BLandroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,copyMessageToIccEf,(Ljava/lang/String;I[B[B)Z,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/UiccSmsController,sendText,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Landroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/internal/telephony/IccSmsInterfaceManager,sendStoredText,(Ljava/lang/String;Landroid/net/Uri;Ljava/lang/String;Landroid/app/PendingIntent;Landroid/app/PendingIntent;)V,android.permission.SEND_SMS,5.1.1
com/android/server/SerialService,getSerialPorts,()[Ljava/lang/String;,android.permission.SERIAL_PORT,5.1.1
com/android/server/SerialService,openSerialPort,(Ljava/lang/String;)Landroid/os/ParcelFileDescriptor;,android.permission.SERIAL_PORT,5.1.1
com/android/server/wm/WindowManagerService,setAnimationScales,([F)V,android.permission.SET_ANIMATION_SCALE,5.1.1
com/android/server/wm/WindowManagerService,setAnimationScale,(IF)V,android.permission.SET_ANIMATION_SCALE,5.1.1
com/android/server/input/InputManagerService,setTouchCalibrationForInputDevice,(Ljava/lang/String;ILandroid/hardware/input/TouchCalibration;)V,android.permission.SET_INPUT_CALIBRATION,5.1.1
com/android/server/input/InputManagerService,setCurrentKeyboardLayoutForInputDevice,(Landroid/hardware/input/InputDeviceIdentifier;Ljava/lang/String;)V,android.permission.SET_KEYBOARD_LAYOUT,5.1.1
com/android/server/input/InputManagerService,addKeyboardLayoutForInputDevice,(Landroid/hardware/input/InputDeviceIdentifier;Ljava/lang/String;)V,android.permission.SET_KEYBOARD_LAYOUT,5.1.1
com/android/server/input/InputManagerService,removeKeyboardLayoutForInputDevice,(Landroid/hardware/input/InputDeviceIdentifier;Ljava/lang/String;)V,android.permission.SET_KEYBOARD_LAYOUT,5.1.1
com/android/server/wm/WindowManagerService,thawRotation,()V,android.permission.SET_ORIENTATION,5.1.1
com/android/server/wm/WindowManagerService,freezeRotation,(I)V,android.permission.SET_ORIENTATION,5.1.1
com/android/server/input/InputManagerService,tryPointerSpeed,(I)V,android.permission.SET_POINTER_SPEED,5.1.1
com/android/server/pm/PackageManagerService,addPreferredActivity,(Landroid/content/IntentFilter;I[Landroid/content/ComponentName;Landroid/content/ComponentName;I)V,android.permission.SET_PREFERRED_APPLICATIONS,5.1.1
com/android/server/pm/PackageManagerService,setLastChosenActivity,(Landroid/content/Intent;Ljava/lang/String;ILandroid/content/IntentFilter;ILandroid/content/ComponentName;)V,android.permission.SET_PREFERRED_APPLICATIONS,5.1.1
com/android/server/pm/PackageManagerService,replacePreferredActivity,(Landroid/content/IntentFilter;I[Landroid/content/ComponentName;Landroid/content/ComponentName;I)V,android.permission.SET_PREFERRED_APPLICATIONS,5.1.1
com/android/server/pm/PackageManagerService,resetPreferredActivities,(I)V,android.permission.SET_PREFERRED_APPLICATIONS,5.1.1
com/android/server/pm/PackageManagerService,clearPackagePreferredActivities,(Ljava/lang/String;)V,android.permission.SET_PREFERRED_APPLICATIONS,5.1.1
com/android/server/wallpaper/WallpaperManagerService,setWallpaper,(Ljava/lang/String;)Landroid/os/ParcelFileDescriptor;,android.permission.SET_WALLPAPER,5.1.1
com/android/server/wallpaper/WallpaperManagerService,setWallpaperComponent,(Landroid/content/ComponentName;)V,android.permission.SET_WALLPAPER_COMPONENT,5.1.1
com/android/server/wallpaper/WallpaperManagerService,setDimensionHints,(II)V,android.permission.SET_WALLPAPER_HINTS,5.1.1
com/android/server/wallpaper/WallpaperManagerService,setDisplayPadding,(Landroid/graphics/Rect;)V,android.permission.SET_WALLPAPER_HINTS,5.1.1
com/android/server/NetworkManagementService,shutdown,()V,android.permission.SHUTDOWN,5.1.1
